"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"	"MIV0_avg"	"MIV2_avg"	"log2FC"
"gene-HI_1414"	20.5021087378121	-0.454749574992993	0.709239634497839	-0.641179021692672	0.521406377763397	0.637762327327439	"."	"predicted_coding_region_HI1414"	7.31333333333333	5.88666666666667	-0.27162121096461
"gene-HI_1415"	32.8713319609782	-0.136609861008109	0.635944383132857	-0.214814163992025	0.829912209413369	0.878285962967518	"."	"predicted_coding_region_HI1415"	4.85	4.94	0.0220263063299989
"gene-HI_1416"	5.92343936670725	-0.479271066929547	1.44514950183902	-0.331641166757939	0.740160230592711	0.814456617375692	"."	"predicted_coding_region_HI1416"	1.64333333333333	1.35	-0.169697608417823
"gene-HI_1418"	424.484632567372	1.74277614764949	0.306364638994376	5.68856821521587	1.28108936750142e-08	7.36943487641906e-08	"."	"predicted_coding_region_HI1418"	27.5033333333333	101.273333333333	1.84322747618573
"gene-HI_1419"	1177.13961786952	0.558637017355764	0.224630696140369	2.48691308425041	0.0128856876010144	0.0297874714702494	"."	"predicted_coding_region_HI1419"	269.856666666667	436.496666666667	0.691742424260862
"gene-HI_1420"	1430.49771473628	1.42533410628912	0.23878278121818	5.96916619790423	2.38469104860534e-09	1.47918736573634e-08	"."	"predicted_coding_region_HI1420"	224.453333333333	662.606666666667	1.55749953942563
"gene-HI_1421"	229.470766227697	0.95374045992427	0.323038248806497	2.95240722560866	0.00315306802765142	0.00836498869436291	"."	"predicted_coding_region_HI1421"	47.5666666666667	102.03	1.08502610198367
"gene-HI_1422"	143.230348626794	0.736589112422186	0.452966379296429	1.6261452197982	0.103918766333002	0.175581175476312	"."	"predicted_coding_region_HI1422"	15.8866666666667	29.6	0.857647076588669
"gene-HI_1423"	61.6568974607048	0.463901987884079	0.616406835859535	0.75259059584763	0.451695970494758	0.569274097304674	"."	"predicted_coding_region_HI1423"	15.4833333333333	24.0666666666667	0.604762140918526
"gene-HI_1424"	376.141389704053	0.135225045431887	0.564158840443891	0.239693213573485	0.810568096388916	0.864740429605137	"."	"integrase/recombinase%2C_putative"	33.36	41.5466666666667	0.308316071419692
"gene-HI_1425"	309.337396639123	0.464094461445076	0.262147715453996	1.77035478123981	0.0766680575603046	0.137199614299395	"fnr"	"fumarate_and_nitrate_reduction_regulatory_protein"	28.56	43.37	0.585938283674073
"gene-HI_1426"	5001.02902507533	-0.249760317546622	0.228548719140306	-1.09280996404663	0.274477245878726	0.390541909850301	"."	"conserved_hypothetical_protein"	451.803333333333	416.456666666667	-0.11725812966471
"gene-HI_1427"	4687.74805074992	-0.478659496994284	0.40293597196869	-1.18792942376333	0.234861216259635	0.343335689071799	"."	"predicted_coding_region_HI1427"	554.8	446.21	-0.313613386095502
"gene-HI_1428"	1930.26759557501	4.47801601183574	0.227107032513545	19.7176457385514	1.52147486907686e-86	1.76795379786731e-84	"purN"	"phosphoribosylglycinamide_formyltransferase"	22.1033333333333	540.976666666667	4.5520578187619
"gene-HI_1429"	4479.42716547996	5.17357182681797	0.291399879968045	17.7542002672935	1.5993251726393e-70	1.2120103373523e-68	"purM"	"phosphoribosylaminoimidazole_synthetase"	19.8833333333333	796.183333333333	5.25448763421038
"gene-HI_1430"	13817.2021229546	4.62159479241913	0.422116069592294	10.9486350445814	6.74564299692939e-28	1.29205008171955e-26	"."	"short_chain_dehydrogenase/reductase"	120.87	3227.73333333333	4.72755335592329
"gene-HI_1431"	24847.0808814364	4.50443723873082	0.380578469757972	11.8357647546258	2.55008506857094e-32	6.08876475961528e-31	"trpB"	"tryptophan_synthase_beta_subunit"	149.4	3687.24333333333	4.61605736916306
"gene-HI_1432"	26683.4477616019	5.37994059839767	0.380383155129541	14.1434775064251	2.0490334976572e-45	8.92866346604126e-44	"trpA"	"tryptophan_synthase_alpha_subunit"	131.8	5973.95666666667	5.4916011981977
"gene-HI_1433"	2322.21611091369	0.261857441056514	0.226027363254054	1.15852097412731	0.246651497445386	0.357930760822826	"usg1"	"usg-1_protein"	188.303333333333	247.896666666667	0.394847094392457
"gene-HI_1434"	650.702932295751	0.207400031848017	0.255175983829308	0.812772537351128	0.416348483726942	0.532972693718804	"."	"transcriptional_regulator%2C_putative"	107.77	137.166666666667	0.34512890120714
"gene-HI_1434.1"	22869.8233888825	2.23375116370693	0.24353429583814	9.17222420776228	4.63358063546125e-20	6.07242935910448e-19	"cspD"	"cold_shock-like_protein"	3114.42666666667	16114.78	2.3709723530521
"gene-HI_1434.2"	244.003268839083	-0.22918875593871	0.367156807517076	-0.624225811005971	0.53247929821756	0.646296834832628	"."	"conserved_hypothetical_protein"	131.02	123.203333333333	-0.0880526104707668
"gene-HI_1435"	1046.2040222557	-0.606782483825313	0.241590645339112	-2.51161415200325	0.0120180410360023	0.0279299273676692	"."	"conserved_hypothetical_protein"	195.743333333333	141.42	-0.466162992917254
"gene-HI_1436"	679.583184628326	-0.57952156988514	0.310731620284027	-1.86502284304192	0.0621782023822615	0.115910809360729	"."	"conserved_hypothetical_protein"	215.873333333333	158.983333333333	-0.43893105410316
"gene-HI_1436.2"	28.0408946086214	-0.517616988091368	0.629375699659724	-0.822429255484794	0.410832634647404	0.528473270989243	"."	"predicted_coding_region_HI1436.2"	17.04	13.1433333333333	-0.351077160685801
"gene-HI_1437"	1236.48260614982	-0.252337974937141	0.190088033376236	-1.32747953911279	0.184350103899957	0.279653812965732	"xseB"	"exodeoxyribonuclease%2C_small_subunit"	448.593333333333	413.623333333333	-0.116819335319597
"gene-HI_1438"	3864.16909355659	-0.328927105985343	0.232050787487052	-1.41747894737783	0.156342945237332	0.242012214519245	"ispA"	"geranyltranstransferase"	412.11	359.36	-0.197087102669712
"gene-HI_1439"	5452.96018461542	-0.161502625998454	0.175392994143331	-0.92080431597213	0.357152601254732	0.479227855263278	"dxs"	"1-deoxyxylulose-5-phosphate_synthase"	260.84	256.286666666667	-0.025308813083145
"gene-HI_1440"	1701.8941781461	-0.576165679116309	0.320045430367647	-1.80026216420103	0.0718192521816949	0.130669056944357	"sspB"	"stringent_starvation_protein_B"	382.493333333333	283.583333333333	-0.430350325384216
"gene-HI_1441"	3082.62779775509	-0.368870045534514	0.318355061755345	-1.15867498226867	0.246588692144614	0.357930760822826	"sspA"	"stringent_starvation_protein_A"	462.536666666667	395.716666666667	-0.224574454839116
"gene-HI_1442"	23165.5646574529	-1.86513830041576	0.286806699901922	-6.50311970066797	7.86711452565976e-11	5.81033077043431e-10	"rpS9"	"ribosomal_protein_S9"	7868.41	2355.97	-1.73932207959421
"gene-HI_1443"	31081.3472221753	-1.83137212382356	0.247719249067471	-7.39293426214427	1.43623494019424e-13	1.27722321467274e-12	"rpL13"	"ribosomal_protein_L13"	9623.95333333333	2954.54	-1.70335779977316
"gene-HI_1444"	3064.60951679852	-1.66524377912271	1.03538978363034	-1.60832548809197	NA	NA	"metF"	"5%2C10_methylenetetrahydrofolate_reductase"	453.246666666667	156.356666666667	-1.52943762576337
"gene-HI_1445"	710.36211974894	-0.147847160376991	0.401418725092794	-0.368311568780987	0.712640927271161	0.794202772527899	"bioD-1"	"dethiobiotin_synthase"	87.3566666666667	86.8533333333333	-0.00824196673160572
"gene-HI_1446"	328.86436700735	-0.656298701825849	0.497123979434101	-1.32019119772284	0.18677119007767	0.282834217467749	"."	"conserved_hypothetical_protein"	105.94	74.38	-0.504547881734262
"gene-HI_1447"	1284.1619471688	-0.81494062493551	0.333615740293534	-2.44275232403147	0.0145757365107801	0.0331664604938507	"folE"	"GTP_cyclohydrolase_I"	212.41	132.676666666667	-0.674880115562605
"gene-HI_1448"	4229.98382134199	0.223383697280197	0.30758931762457	0.726240101591726	0.467691592129618	0.583526446014263	"moeA"	"molybdopterin_biosynthesis_protein"	273.026666666667	350.036666666667	0.357305436912053
"gene-HI_1449"	1656.54730047863	0.164379655354123	0.345575731338446	0.475668979177055	0.634310224291267	0.733644804870391	"moeB"	"molybdopterin_biosynthesis_protein"	181.34	222.77	0.295385551901149
"gene-HI_1450"	324.052216288318	-0.18598791417658	0.343436748326306	-0.541549252032486	0.588129059672782	0.695932756965145	"."	"conserved_hypothetical_protein"	90.4266666666667	87.5933333333333	-0.0454168817182102
"gene-HI_1452"	164.458590537587	0.303242954076515	0.322777137738894	0.939480894467249	0.347483896976485	0.468780520456666	"."	"predicted_coding_region_HI1452"	21.27	29.01	0.430341760810499
"gene-HI_1453"	94.2746807384144	0.630582072846427	0.425401795308821	1.48232113686463	0.138254866779279	0.221283960327166	"."	"conserved_hypothetical_protein"	13.36	22.71	0.723439913658957
"gene-HI_1454"	82.8148239137257	0.754785271912733	0.459305351777357	1.64331913179755	0.100316921946813	0.170255496546538	"."	"cytochrome_C-type_biogenesis_protein"	8.14666666666667	15.2433333333333	0.828529741019503
"gene-HI_1455"	116.460471308973	0.906846860368096	0.482571135362571	1.87919830656003	0.0602174207897229	0.11308103328138	"msrA"	"peptide_methionine_sulfoxide_reductase"	6.48333333333333	13.29	0.933252972188463
"gene-HI_1456"	2654.89701819969	0.740289470421154	0.21374367403023	3.4634450529584	0.000533305504005982	0.00171503965587164	"."	"predicted_coding_region_HI1456"	333.77	613.013333333333	0.875099735790944
"gene-HI_1457"	5363.36864620514	0.843437157316142	0.203525331386407	4.14413847932676	3.41093590016288e-05	0.000132411164231267	"."	"opacity_protein%2C_putative"	608.046666666667	1197.48333333333	0.97658516598538
"gene-HI_1458"	241.932661505512	-0.413217541828048	0.310670917116873	-1.33008118578604	0.183491523698111	0.278836726944907	"."	"predicted_coding_region_HI1458"	96.8833333333333	80.3633333333333	-0.266684446550481
"gene-HI_1459"	1125.76364765562	-0.378145133001273	0.264823389195837	-1.42791440797411	0.153316496026447	0.238385952340854	"."	"sigma_factor%2C_putative"	185.17	156.043333333333	-0.245457911101683
"gene-HI_1462"	3965.68066225651	-1.15147340585362	0.259847732872278	-4.43133905047229	9.36497015557136e-06	3.92383244739444e-05	"."	"conserved_hypothetical_protein"	340.776666666667	167.76	-1.01808091390133
"gene-HI_1462.1"	8836.81637050433	0.108154988175823	0.184700880097717	0.58556834227646	0.558165627714721	0.667865501154487	"."	"predicted_coding_region_HI1462.1"	1760.87666666667	2086.51333333333	0.244672474846256
"gene-HI_1462.2"	290.212989135111	1.35719446370516	0.364060856763121	3.72793294992498	0.000193056721551452	0.000666332407255803	"."	"conserved_hypothetical_protein"	28.07	79.31	1.4660485682257
"gene-HI_1463"	2071.06004303933	0.0395972668580555	0.323838631329065	0.122274685683868	0.902681479442736	0.930990425247745	"mrsA"	"mrsA_protein"	130.046666666667	148.263333333333	0.187779152304365
"gene-HI_1464"	1242.80015836288	0.484204925356734	0.322241881862681	1.50261326230422	0.132938801413753	0.214151876953948	"folP-2"	"dihydropteroate_synthase"	106.613333333333	165.15	0.626629453591174
"gene-HI_1465"	2129.92072649247	-0.981519601716231	0.201125565405912	-4.88013346157823	1.06014073784963e-06	4.96727232815027e-06	"."	"cell_division_ftsH-related_protein"	209.963333333333	117.56	-0.831374919090947
"gene-HI_1466"	32.2515844876286	1.25825077249806	0.593959366846747	2.1184122058348	0.0341401730548243	0.0684767797866038	"."	"predicted_coding_region_HI1466"	2.97	7.87	1.15979509715811
"gene-HI_1466.1"	214.275803494922	1.0024833820856	0.283753675907304	3.53293531398371	0.000410973013957331	0.00134527156116041	"."	"predicted_coding_region_HI1466.1"	11.6933333333333	25.7766666666667	1.07690539786882
"gene-HI_1467"	429.995805158947	0.483363589168899	0.290046411217944	1.66650429198275	0.0956130140550982	0.163867732053133	"."	"ABC_transporter%2C_ATP-binding_protein"	17.2233333333333	26.4133333333333	0.589090888994295
"gene-HI_1468"	133.399692571743	0.255629153812282	0.400512415399621	0.638255254976856	0.523307533881907	0.639638872059021	"rpS15"	"ribosomal_protein_S15"	38.2433333333333	50.1833333333333	0.38322651703227
"gene-HI_1469"	78.9969852412188	0.843428191611998	0.455312451353533	1.85241626734497	0.0639660711339541	0.118357602958049	"."	"predicted_coding_region_HI1469"	13.8366666666667	27.0533333333333	0.919005203840033
"gene-HI_1470"	171.123276450914	0.350796022389721	0.339533929580721	1.03316927066143	0.301524690785419	0.419866900849615	"."	"iron_chelatin_ABC_transporter%2C_ATP-binding_protein%2C_putative"	16.79	23.52	0.462892468423622
"gene-HI_1471"	297.754861488656	-0.428680061791748	0.29130081517825	-1.47160611798987	0.141127272506373	0.224849027402749	"."	"iron_chelatin_ABC_transporter%2C_permease_protein%2C_putative"	28.6833333333333	23.3966666666667	-0.282969065767659
"gene-HI_1472"	612.179284722375	-0.389550798653371	0.225366063176992	-1.72852466410364	0.0838942030561259	0.147406850732689	"."	"iron_chelatin_ABC_transporter%2C_periplasmic-binding_protein%2C_putative"	55.96	46.9766666666667	-0.247616221072412
"gene-HI_1473"	78.1025043631317	0.235953920274174	0.399880950486129	0.590060416699843	0.555150145278349	0.665266050605508	"modD"	"molybdenum_transport_system_protein"	7.21333333333333	9.32333333333333	0.329869126979762
"gene-HI_1474"	24.5954243106167	0.731709713240362	0.70277336589839	1.04117450766647	0.297794564689914	0.416577789931396	"."	"ABC_transporter%2C_ATP-binding_protein"	2.62	4.77666666666667	0.674247551355808
"gene-HI_1475"	31.0468743763865	0.919222171161844	0.603450201095773	1.52327759522273	0.127689270030013	0.207614176923799	"."	"predicted_coding_region_HI1475"	5.06333333333333	10.6366666666667	0.940494813901267
"gene-HI_1476"	1174.55454771937	-0.617486323092861	0.290709795900033	-2.12406438242349	0.0336647603198491	0.0676010106422775	"."	"transcriptional_regulatory_protein"	168.063333333333	119.896666666667	-0.483789332672422
"gene-HI_1477"	504.816336063793	0.279134597636022	0.414046356860536	0.674162670461665	0.500207899481998	0.614420273993744	"ner"	"DNA-binding_protein"	143.536666666667	189.77	0.400398786591343
"gene-HI_1478"	1091.2836239587	1.43950030314195	0.226019483384069	6.36892130531882	1.90362242470323e-10	1.359841756663e-09	"muA"	"transposase"	24.2333333333333	71.9766666666667	1.53210445538846
"gene-HI_1479"	310.479726047183	0.823678114805514	0.263495105517818	3.12597121372266	0.00177218898181276	0.00499826115744278	"."	"predicted_coding_region_HI1479"	69.92	135.466666666667	0.944284160290928
"gene-HI_1480"	726.481556673152	0.666678556060479	0.249361227474196	2.67354537356642	0.00750541222586194	0.0184252584643343	"."	"predicted_coding_region_HI1480"	101.426666666667	176.306666666667	0.791655413808748
"gene-HI_1481"	172.064247315232	0.895386883224503	0.373195940988664	2.39924067998291	0.0164291120836722	0.0364324966435632	"muB"	"DNA_transposition_protein"	11.8666666666667	24.3566666666667	0.978726757555864
"gene-HI_1482"	56.3817483298172	0.438756943674282	0.588574893062253	0.74545643867258	0.455995835896424	0.572899609550603	"."	"predicted_coding_region_HI1482"	12.8666666666667	19.29	0.54914783744936
"gene-HI_1483"	167.487870012244	0.935097354223267	0.408099603814041	2.29134590056932	0.0219434158410966	0.0467686623952541	"gam"	"host-nuclease_inhibitor_protein"	19.24	40.74	1.04422131046552
"gene-HI_1484"	38.2662466436225	0.940006557472286	0.707792000997045	1.32808304720614	0.184150673255542	0.279594619759939	"."	"predicted_coding_region_HI1484"	13.8266666666667	29.6833333333333	1.04926093351376
"gene-HI_1485"	87.1337261032101	1.35448136638905	0.383750815371019	3.52958563769959	0.000416210977176089	0.00135853133561409	"."	"predicted_coding_region_HI1485"	18.8033333333333	52.7366666666667	1.44016354465129
"gene-HI_1486"	71.2318909078325	1.16331162152071	0.444592196344333	2.6165812874946	0.00888152142641943	0.0214114686670111	"."	"predicted_coding_region_HI1486"	21.5766666666667	53.34	1.26718207052353
"gene-HI_1487"	173.372131520756	1.04674176341388	0.386508645447479	2.7081975416152	0.00676497428732053	0.0167490769642041	"."	"predicted_coding_region_HI1487"	17.1466666666667	39.2466666666667	1.14916473430873
"gene-HI_1488"	207.240296359996	0.793964987363523	0.320503649103592	2.47724164634051	0.0132402225798773	0.0304857436680661	"."	"E16_protein%2C_putative"	23.1166666666667	44.0833333333333	0.902563672182453
"gene-HI_1489"	236.662751696137	0.978543996518888	0.326024692879858	3.00144135671186	0.00268704790060804	0.00727255355708046	"."	"predicted_coding_region_HI1489"	24.4066666666667	52.8366666666667	1.08338197985322
"gene-HI_1490"	85.5395539286882	0.347111360675382	0.382355766218328	0.907823005020876	0.363971741939947	0.485760142573758	"."	"positive_regulator_of_late_transcription_{Bacteriophage_mu"	29.6633333333333	41.6533333333333	0.476143954485448
"gene-HI_1491"	160.537472758376	0.411349440189511	0.306556005558661	1.34184107546638	0.179647530737914	0.273711229087573	"."	"DNA-binding_protein%2C_putative"	53.5566666666667	78.0666666666667	0.535314103573257
"gene-HI_1492"	2092.89285239782	0.0707876533237275	0.249484398322696	0.283735791895761	0.776612863498364	0.840522248620844	"."	"predicted_coding_region_HI1492"	342.436666666667	395.216666666667	0.206245492355571
"gene-HI_1493"	54.2168231515643	0.428971858908445	0.665437775637744	0.644646088054327	0.51915656075259	0.635456380190846	"."	"predicted_coding_region_HI1493"	13.8633333333333	20.59	0.538605544429757
"gene-HI_1494"	57.3632723742337	0.462057661273162	0.694683778910061	0.665133799436223	0.505964918040326	0.620617066955868	"."	"N-acetylmuramoyl-L-alanine_amidase"	11.74	17.9433333333333	0.572324937073873
"gene-HI_1495"	29.7938679153659	-0.250828819783673	0.848642143141851	-0.295564887757108	0.767562391652856	0.833004617014858	"."	"predicted_coding_region_HI1495"	10.6066666666667	9.93666666666667	-0.0857806091326812
"gene-HI_1496"	37.721697899101	-0.246462892409663	0.705066920913261	-0.349559573849279	0.726669254438122	0.804392809236898	"."	"predicted_coding_region_HI1496"	13.6766666666667	12.8866666666667	-0.0798240048962464
